SID,surprise
1033,1.263075507
1033,1.371266611
1033,1.422809828
1033,1.309677073
1033,1.185571715
1033,1.215191057
1033,1.314181037
1033,1.234225004
1033,1.253272151
1033,1.21242123
1033,1.257000772
1033,1.423029792
1033,1.393122255
1033,1.392133439
1033,1.483861292
1033,1.182833442
1033,1.188042565
1033,1.25526371
1033,1.356994309
1033,1.292297634
1033,1.3358996
1033,1.339470074
1033,1.28888906
1033,1.329177744
1033,1.285187787
1033,1.310518503
1033,1.406260407
1033,1.267963436
1033,1.290389887
1033,1.340277408
1033,1.357652704
1033,1.296742597
1033,1.336723548
1033,1.345580879
1033,1.314401259
1033,1.34208025
1033,1.290435861
1033,1.330902552
1033,1.381002112
1033,1.273316806
1033,1.293400991
1033,1.171243815
1033,1.092919001
1033,1.104806477
1033,1.320645242
1033,1.401246527
1033,1.343930081
1033,1.383057886
1033,1.39213514
1033,1.331502881
1033,1.38591276
1033,1.34488518
1033,1.286507199
1033,1.334390439
1033,1.314728608
1033,1.32152278
1033,1.337649375
1033,1.379479146
1033,1.106202717
1033,1.111943937
1033,1.131150847
1033,1.328824607
1033,1.388851578
1033,1.361483748
1033,1.33947747
1033,1.416852826
1033,1.02937626
1033,1.271917086
1033,1.141763471
1033,0.919167368
1033,1.080668899
1033,1.353859411
1033,1.200625235
1033,0.792387665
1033,0.973877875
1033,1.138818972
1033,1.331104891
1033,1.422860467
1033,1.261823335
1033,0.70510786
1033,1.026501434
1033,1.254791602
1033,0.653351455
1033,0.906334606
1033,1.075847112
1033,0.575494798
1033,0.804301331
1033,1.292326443
1033,1.283658249
1033,1.511343069
1033,1.26429308
1033,1.880043223
1033,1.591022906
1033,1.636578474
1033,1.618185243
1033,1.475035392
1033,1.206890986
1033,1.099435849
1033,1.089653172
1033,1.267351314
1033,1.290908968
1033,1.35491091
1033,1.270804
1033,1.446397228
1033,1.510755455
1033,1.510654923
1033,1.448972555
1033,1.43755348
1033,1.245257453
1033,1.195129885
1033,1.189286283
1033,1.291647417
1033,1.286999773
1033,1.33591509
1033,1.29916402
1033,1.372905598
1033,1.418488041
1033,1.42575599
1033,1.395559529
1033,1.381316211
1033,1.280000942
1033,1.171402831
1033,1.164393445
1033,1.090036087
1033,1.079607555
1033,1.066829112
1033,0.996098222
1033,0.947322439
1033,0.936227326
1033,0.882419907
1033,0.826385874
1033,0.818542297
1033,0.780672354
1033,1.575659036
1033,1.243623367
1033,1.619197601
1033,1.573809693
1033,1.537285329
1033,1.552022409
1033,1.101853046
1033,1.419501732
1033,1.530615884
1033,1.449703839
1033,1.377037246
1033,1.233849362
1033,1.166509152
1033,1.408427968
1033,1.223430394
1033,1.277599237
1033,1.15297168
1033,1.420101443
1033,1.443739177
1033,1.324832223
1033,1.300422587
1033,1.310454292
1033,1.476184442
1033,1.287842964
1033,1.274562099
1033,1.354905996
1033,1.28467293
1033,1.299079596
1033,1.103004554
1033,1.228885308
1033,1.380305009
1033,1.240613503
1033,1.327351851
1033,1.42544313
1033,1.062122002
1033,1.285822502
1033,1.327100333
1033,1.502019604
1033,1.353777702
1033,1.405916734
1033,1.276604557
1033,1.335058919
1033,1.355785266
1033,1.260564408
1033,1.312635269
1033,1.378076618
1033,1.421938632
1033,1.126846938
1033,1.320729536
1033,1.068679525
1033,1.040457911
1033,1.328509887
1033,1.180322984
1033,1.452088354
1033,1.417463922
1033,1.118698946
1033,1.071252371
1033,1.239585697
1033,1.193907412
1033,1.389284075
1033,1.396662408
1033,1.432293775
1033,1.371159877
1033,1.431229126
1033,1.441636422
1033,1.307631009
1033,1.249800213
1033,1.226719056
1033,1.202632787
1033,1.31110687
1033,1.255011756
1033,1.368477172
1033,1.396006976
1033,1.383769059
1033,1.270259324
1033,1.273592671
1033,1.205879817
1033,1.18950415
1033,1.084346687
1033,1.396214541
1033,1.082698189
1033,1.383414346
1033,1.431519926
1033,1.194319087
1033,1.474496341
1033,1.345986511
1033,1.130765716
1033,1.13572917
1033,1.252165779
1033,1.236839012
1033,1.424271528
1033,1.380368354
1033,1.418641633
1033,1.364293302
1033,1.40041635
1033,1.205196317
1033,1.138796054
1033,1.181608625
1033,1.325729319
1033,1.428211997
1033,1.364356699
1033,1.253724062
1033,1.27613173
1033,1.319702971
1033,1.329661243
1033,1.423743137
1033,1.366767903
1033,1.304834284
1033,1.268522838
1033,1.268050203
1033,1.337719414
1033,1.362809581
1033,1.361413645
1033,1.284146881
1033,1.285464285
1033,1.329872289
1033,1.337712305
1033,1.394557487
1033,1.347475195
1033,1.302918969
1033,1.178434058
1033,1.145175369
1033,1.10780779
1033,1.335617411
1033,1.278602216
1033,1.38867669
1033,1.373497788
1033,1.360130863
1033,1.357642336
1033,1.342940139
1033,1.373557717
1033,1.345277514
1033,1.284614316
1033,1.246503619
1033,1.236395687
1033,1.084616283
1033,1.068662826
1033,1.054015199
1033,1.402374923
1033,1.293974494
1033,1.426695868
1033,1.409635853
1033,1.354745766
1033,1.401900447
1033,1.385183281
1033,1.218061402
1033,1.177525164
1033,1.160172271
1033,1.260126038
1033,1.215103152
1033,1.374294283
1033,1.253814985
1033,1.257377172
1033,1.384525228
1033,1.334616012
1033,1.286866266
1033,1.17517399
1033,1.21347015
1033,1.192611766
1033,1.081285601
1033,1.028421264
1033,1.234231066
1033,1.334806532
1033,1.347433516
1033,1.266582192
1033,1.370618693
1033,1.545422846
1033,1.550865778
1033,1.464944435
1033,1.387357116
1033,1.257481142
1033,1.218993631
1033,1.177945452
1033,1.246810633
1033,1.315514274
1033,1.30269435
1033,1.287693456
1033,1.308111101
1033,1.067302768
1033,1.250974037
1033,1.114443419
1033,1.249693349
1033,1.123411622
1033,1.503106877
1033,1.488631325
1033,1.455474283
1033,1.440968556
1033,1.34064529
1033,1.332597933
1033,1.309018005
1033,1.119838707
1033,1.117510176
1033,1.101464921
1033,1.288596147
1033,1.270645384
1033,1.310029545
1033,1.303792068
1033,1.037433179
1033,1.151670934
1033,1.108678216
1033,1.224322254
1033,1.280868311
1033,1.268966413
1033,1.384888545
1033,1.466676968
1033,1.505058928
1033,1.170010916
1033,1.239103742
1033,1.262870474
1033,1.48217214
1033,1.472621995
1033,1.341174491
1033,1.281137874
1033,1.255921158
1033,1.297259139
1033,1.279030943
1033,1.321903081
1033,1.299435959
1033,1.228981452
1033,1.309450719
1033,1.346278555
1033,1.442737909
1033,1.418251851
1033,1.354279003
1033,1.299915547
1033,1.295354338
1033,1.320516791
1033,1.280964586
1033,1.339134326
1033,1.315404602
1033,1.254324997
1033,1.120827095
1033,1.231480004
1033,1.138329107
1033,1.278168546
1033,1.083663809
1033,1.358416883
1033,1.373424611
1033,1.438690125
1033,1.43052629
1033,1.387395795
1033,1.37913386
1033,1.191931231
1033,1.23517348
1033,1.20335985
1033,1.306603464
1033,1.347069904
1033,1.382589692
1033,1.384994609
1033,1.341001229
1033,1.353948022
1033,1.436595795
1033,1.359366629
1033,1.35927203
1033,1.256624937
1033,1.305210653
1033,1.263450435
1033,1.146554349
1033,1.394197467
1033,1.333297358
1033,1.313494733
1033,1.06610403
1033,1.167908742
1033,1.13010737
1033,1.356119248
1033,1.296150551
1033,1.288776265
1033,1.40971757
1034,1.386294361
1034,1.386294361
1034,1.459891664
1034,1.386294361
1034,1.285307268
1034,1.193025689
1034,1.192741829
1034,1.157830432
1034,1.530275062
1034,1.46038503
1034,1.530527098
1034,1.354802853
1034,1.279258449
1034,1.147232206
1034,1.442216209
1034,1.378303071
1034,1.133764058
1034,1.253233211
1034,1.57002548
1034,1.561093124
1034,1.142388228
1034,1.41508801
1034,1.399664811
1034,1.616196396
1034,1.616593376
1034,1.468954246
1034,1.406187045
1034,1.333548885
1034,1.260760766
1034,1.402950272
1034,1.370890065
1034,1.180136003
1034,1.170061139
1034,1.421709278
1034,1.428811686
1034,1.57476101
1034,1.57269303
1034,1.436770461
1034,1.365054061
1034,1.319083125
1034,1.259943022
1034,1.360424117
1034,1.353615643
1034,1.195440741
1034,1.247489152
1034,1.278397778
1034,1.162826575
1034,1.31015889
1034,1.31602539
1034,1.170995683
1034,1.231605897
1034,1.422238308
1034,1.245002256
1034,1.161986229
1034,1.2780898
1034,1.284478786
1034,1.580853377
1034,1.459006537
1034,1.249594097
1034,1.218128949
1034,1.137022666
1034,1.238398914
1034,1.498116297
1034,1.562766212
1034,1.539681045
1034,1.427498416
1034,1.215715367
1034,1.18891058
1034,1.118870774
1034,1.200074008
1034,1.30604989
1034,1.271338084
1034,1.273596516
1034,1.456574585
1034,1.483254013
1034,1.534426294
1034,1.511217777
1034,1.410582063
1034,1.216627898
1034,1.195404413
1034,1.139071665
1034,1.246076478
1034,1.13060032
1034,1.119826813
1034,1.069515356
1034,1.233533836
1034,1.32848141
1034,1.223571879
1034,1.300339937
1034,1.461549462
1034,1.482008657
1034,1.520985796
1034,1.491650135
1034,1.412397097
1034,1.169505386
1034,1.297157265
1034,1.200763523
1034,1.291725384
1034,1.424285125
1034,1.441468657
1034,1.492839813
1034,1.453218804
1034,1.366586648
1034,1.174396993
1034,1.213513383
1034,1.176261463
1034,1.179018172
1034,1.284231612
1034,1.398110474
1034,1.404868482
1034,1.4653994
1034,1.415210179
1034,1.349351124
1034,1.182338241
1034,1.194844316
1034,1.18509632
1034,1.334766023
1034,1.332481111
1034,1.114967509
1034,1.248097977
1034,1.249153063
1034,1.21795662
1034,1.279863965
1034,1.40173366
1034,1.201957925
1034,1.12619878
1034,1.143126727
1034,1.205708675
1034,1.374894233
1034,1.414761002
1034,1.45181164
1034,1.418425233
1034,1.391428471
1034,1.231216467
1034,1.184907455
1034,1.302677678
1034,1.152289658
1034,1.112816567
1034,1.163759205
1034,1.311626909
1034,1.33175108
1034,1.189353231
1034,1.26001109
1034,1.368170332
1034,1.118419512
1034,1.151769479
1034,1.285525917
1034,1.31150647
1034,1.170785131
1034,1.167816564
1034,1.104260928
1034,1.084783049
1034,1.26219354
1034,1.288922996
1034,1.153037536
1034,1.248194222
1034,1.048860394
1034,1.238902832
1034,1.212427641
1034,1.478193272
1034,1.400556736
1034,1.15986499
1034,1.165262232
1034,1.159198296
1034,1.090321556
1034,1.116950981
1034,1.090179025
1034,1.263771248
1034,1.406083095
1034,1.197440291
1034,1.099513117
1034,1.258384385
1034,1.538093014
1034,1.525546373
1034,1.481901181
1034,1.373114113
1034,1.440664232
1034,1.234124154
1034,1.285816606
1034,1.401160333
1034,1.147380957
1034,1.237683423
1034,1.205568097
1034,1.147352048
1034,1.232898253
1034,1.203477394
1034,1.448994209
1034,1.442216653
1034,1.187619689
1034,1.187401114
1034,1.129854658
1034,1.189993462
1034,1.160732846
1034,1.276063471
1034,1.121917874
1034,1.112849661
1034,1.116578961
1034,1.088315707
1034,1.25168655
1034,1.455276413
1034,1.548232432
1034,1.432945917
1034,1.464466779
1034,1.237001528
1034,1.1348518
1034,1.128464116
1034,1.28155909
1034,1.26674795
1034,1.159147744
1034,1.149526041
1034,1.118611325
1034,1.062268226
1034,1.086645095
1034,1.106394199
1034,1.053949043
1034,1.027874176
1034,1.045543772
1034,1.186698597
1034,1.301086451
1034,1.469278801
1034,1.55319202
1034,1.451240204
1034,1.488929692
1034,1.140744044
1034,1.06367241
1034,1.068710611
1034,1.331387736
1034,1.319336035
1034,1.415717757
1034,1.458767508
1034,1.06487047
1034,1.051683061
1034,1.054710578
1034,1.294507565
1034,1.466098606
1034,1.534797487
1034,1.375395865
1034,1.431559163
1034,1.339253217
1034,1.076160999
1034,1.039459161
1034,1.293587984
1034,1.502093219
1034,1.280698892
1034,1.244240712
1034,1.056190251
1034,0.983276946
1034,1.130652093
1034,1.286372179
1034,1.370141437
1034,1.226119552
1034,1.304354849
1034,1.394821971
1034,1.473423245
1034,1.47540868
1034,1.303772844
1034,1.313036088
1034,1.366093607
1034,1.366200953
1034,1.215801752
1034,1.271283992
1034,1.106714847
1034,1.060820247
1034,1.170634101
1034,1.303467763
1034,1.363090553
1034,1.259463911
1034,1.314701183
1034,1.35295719
1034,1.3950201
1034,1.387774784
1034,1.239446266
1034,1.260280894
1034,1.124716023
1034,1.081480586
1034,1.178579142
1034,1.056739235
1034,1.019839176
1034,1.210677557
1034,1.299224835
1034,1.379806618
1034,1.366609601
1034,1.216731372
1034,1.18415874
1034,1.275750015
1034,1.134263221
1034,1.113133985
1034,1.102952462
1034,1.02904852
1034,1.229902912
1034,1.302466242
1034,1.413339245
1034,1.334189959
1034,1.388120432
1034,1.415043472
1034,1.366382568
1034,1.296698867
1034,1.273316962
1034,1.385698134
1034,1.309564943
1034,1.367415681
1034,1.324025402
1034,1.31962718
1034,1.255163763
1034,1.207928183
1034,1.168696348
1034,1.171531202
1034,1.115284101
1034,1.094232791
1034,1.103418703
1034,1.051357382
1034,1.279872113
1034,1.262304182
1034,1.388743899
1034,1.310067607
1034,1.375204244
1034,1.381044179
1034,1.326383931
1034,1.288258904
1034,1.259571946
1034,1.237334297
1034,1.359579902
1034,1.285879577
1034,1.143685573
1034,1.119101297
1034,1.177098904
1034,1.209886119
1034,1.328487124
1034,1.260518764
1034,1.307288861
1034,1.36167061
1034,1.323333124
1034,1.320709374
1034,1.299050933
1034,1.208593546
1034,1.160485106
1034,1.131390628
1034,1.13056697
1034,1.295215231
1034,1.218226811
1034,1.350272608
1034,1.066248174
1034,1.258982891
1034,1.231690477
1034,1.336749171
1034,1.275117699
1034,1.309442125
1034,1.319539735
1034,1.338964184
1034,1.222312915
1034,1.231992684
1034,1.109112664
1034,1.253898406
1034,1.206355076
1034,1.311528724
1034,1.177932665
1034,1.238538326
1034,1.229187436
1034,1.234361161
1034,1.255973315
1034,1.13157799
1034,1.209179906
1034,1.185500257
1034,1.337047391
1034,1.30458462
1034,1.290315286
1034,1.279239289
1034,1.153254657
1034,1.235240172
1034,1.216412368
1034,1.385050048
1034,1.282362759
1034,1.27386521
1034,1.194231776
1034,1.138013815
1034,1.197660404
1034,1.156433359
1034,1.067778579
1034,1.230742535
1034,1.189470501
1034,1.381716848
1034,1.29657744
1034,1.210266878
1034,1.260469331
1034,1.276550943
1034,1.363291218
1034,1.27982538
1034,1.234827933
1034,1.195223722
1034,1.10406586
1034,1.233699206
1034,1.192738645
1034,1.369886555
1034,1.292497152
1034,1.206657285
1034,1.158590609
1034,1.168350679
1034,1.282670373
1034,1.268056349
1034,1.131681098
1034,1.280768596
1034,1.285267193
1034,1.375245826
1034,1.308998491
1034,1.258774714
1034,1.226508657
1034,1.146115761
1034,1.196282077
1034,1.170417372
1034,1.311227769
1034,1.262861712
1034,1.16097875
1034,1.278097955
1034,1.282493278
1034,1.365765904
1034,1.304984194
1034,1.257509222
1034,1.226950796
1034,1.157261845
1034,1.199192153
1034,1.175175279
1034,1.260529879
1034,1.337098611
1034,1.282467778
1034,1.274502665
1034,1.179914472
1034,1.245934392
1034,1.199127817
1034,1.255678004
1034,1.22307355
1034,1.170181039
1034,1.202591559
1034,1.181610297
1034,1.349877411
1034,1.316178457
1034,1.232944139
1034,1.27044342
1034,1.213781883
1034,1.276306995
1034,1.231127413
1034,1.253537911
1034,1.226210686
1034,1.177232854
1034,1.206138446
1034,1.186057682
1034,1.342233895
1034,1.314051309
1034,1.236166072
1034,1.266229425
1034,1.211383257
1034,1.265769275
1034,1.226208746
1034,1.251261403
1034,1.180585631
1034,1.146199442
1034,1.17030027
1034,1.250134403
1034,1.183564163
1034,1.231236441
1034,1.215037961
1034,1.334714205
1034,1.328261892
1034,1.259134297
1034,1.281217083
1034,1.215339387
1034,1.211461695
1034,1.178291744
1034,1.204770522
1034,1.251909939
1034,1.306367576
1034,1.304319257
1034,1.25918572
1034,1.259235843
1034,1.191955156
1034,1.178694442
1034,1.178818881
1034,1.113523616
1034,1.224916995
1034,1.27551966
1034,1.239477838
1034,1.299398791
1034,1.282093209
1034,1.267284802
1034,1.285058298
1034,1.195947309
1034,1.219177611
1034,1.268807467
1034,1.252217971
1034,1.215435921
1034,1.210920432
1034,1.168935797
1034,1.228081385
1034,1.248686077
1034,1.270493847
1034,1.149903245
1034,1.170335643
1034,1.189189666
1034,1.288918161
1034,1.2820056
1034,1.256290906
1034,1.238964303
1034,1.262027965
1034,1.264387798
1034,1.236891942
1034,1.228495728
1034,1.179677104
1034,1.184464603
1034,1.217059671
1034,1.233408167
1034,1.239506962
1034,1.216134237
1034,1.149978119
1034,1.160536827
1034,1.164392544
1034,1.248673406
1034,1.252172436
1034,1.324902832
1034,1.321399469
1034,1.280887537
1034,1.214854725
1034,1.216548578
1034,1.186784195
1034,1.142991949
1034,1.164887302
1034,1.232095562
1034,1.24669868
1034,1.320502473
1034,1.303297315
1034,1.167372043
1034,1.238090559
1034,1.272610059
1034,1.192870354
1034,1.229681834
1034,1.187807469
1034,1.148924105
1034,1.185833832
1034,1.217381752
1034,1.182531971
1034,1.11491947
1034,1.137893718
1034,1.107522429
1034,1.077046459
1034,1.092411398
1034,1.062756213
1034,1.309297245
1034,1.247151479
1034,1.227548513
1034,1.231143094
1034,1.166598146
1034,1.098686733
1034,1.017846986
1034,1.19079581
1034,1.335802418
1034,0.976527771
1034,1.148403737
1034,1.244427641
1034,1.428694133
1034,1.387358295
1034,1.192640822
1034,1.23330743
1034,1.322373678
1034,1.309207367
1034,1.234481234
1034,1.190531978
1034,1.365173284
1034,1.167796881
1034,1.198382654
1034,1.304773898
1034,1.215953301
1034,1.299094464
1034,1.051474009
1034,1.194848447
1034,1.213754549
1034,0.985274852
1034,1.19105185
1034,1.156991173
1034,1.261003453
1034,1.256741403
1034,1.120070383
1034,1.088983162
1034,0.991267228
1034,1.082019705
1034,1.045540347
1034,0.93637053
1034,1.221806886
1034,1.191968032
1034,1.000538494
1034,0.895523796
1034,1.1489894
1034,1.249227705
1034,1.525457803
1034,1.420419363
1034,1.174870755
1034,1.007737712
1034,0.901126973
1034,1.107335144
1034,1.222796582
1034,1.505065812
1034,1.408425301
1034,1.398594428
1034,1.154534325
1034,1.323558234
1034,1.388691455
1034,1.339136959
1034,1.325440847
1034,1.185540792
1034,1.024926511
1034,0.963514491
1034,1.140787958
1034,1.220311087
1034,1.422255357
1034,1.374383417
1034,1.159215666
1034,1.315894041
1034,1.382249958
1034,1.329674953
1034,1.323863792
1034,1.186769685
1034,1.045145519
1034,1.238702338
1034,1.214368395
1034,1.027711653
1034,1.145000802
1034,1.131729244
1034,0.96709086
1034,1.074600633
1034,1.088435344
1034,1.418101932
1034,1.353083286
1034,1.21552095
1034,1.311774699
1034,1.390039284
1034,1.298140034
1034,1.356281463
1034,1.219421234
1034,1.075264929
1034,1.209384033
1034,1.266331863
1034,1.135000905
1034,1.008125302
1034,1.045689221
1034,1.139176519
1034,1.210558553
1034,1.310395628
1034,1.389740423
1034,1.224512883
1034,1.285314549
1034,1.171377652
1034,1.021364701
1034,1.044551127
1034,1.140730863
1034,1.190169646
1034,1.432489389
1034,1.289814314
1034,1.376492907
1034,1.339722643
1034,1.203227958
1034,1.285247829
1034,1.231945759
1034,1.114817554
1034,1.358363008
1034,1.153299392
1034,1.243150938
1034,1.200464367
1034,1.280646424
1034,1.196529503
1034,1.123985052
1034,1.13422121
1034,1.337827451
1034,1.428011205
1034,1.254542075
1034,1.232612637
1034,1.124138174
1034,1.131117771
1034,1.170186712
1034,1.158872296
1034,1.043632681
1034,1.203213571
1034,1.240417943
1034,1.142280565
1034,1.324044666
1034,1.206151632
1034,1.2384076
1034,1.137198619
1034,1.179478881
1034,1.196882916
1034,1.060864258
1034,1.211532256
1034,1.243980565
1034,1.13059119
1034,1.308039445
1034,1.187543513
1034,1.227452144
1034,1.221937075
1034,1.466909469
1034,1.158615321
1034,1.197534478
1034,1.082159872
1034,1.215041245
1034,1.246433012
1034,1.120673267
1034,1.143558094
1034,1.168083483
1034,1.05008142
1034,1.106759797
1034,1.129361971
1034,1.002083565
1034,1.268119914
1034,1.4406631
1034,1.471606707
1034,1.207212009
1034,1.08870457
1034,0.999416623
1034,1.189261885
1034,1.115477104
1034,1.284232379
1034,1.272411061
1034,1.240603864
1034,1.195459967
1034,1.070705159
1034,1.09843847
1034,0.988746867
1034,1.117073612
1034,1.431991091
1034,1.223955996
1034,1.290087651
1034,1.189937725
1034,1.276135523
1034,0.98195234
1034,1.123593132
1034,1.398190865
1034,1.509827838
1034,1.127716621
1034,1.082464027
1034,0.970993455
1034,1.05193659
1034,1.050476909
1034,1.016435464
1034,0.910878704
1034,1.010617137
1034,1.378634455
1034,1.270773711
1034,1.308156289
1034,1.234853644
1034,1.313681853
1034,1.02487265
1034,0.922242436
1034,1.016416521
1034,1.341327317
1034,1.53027511
1034,1.11661003
1034,1.369110348
1034,1.347684083
1034,1.268459825
1034,1.306613047
1034,1.231583754
1034,1.31698163
1034,1.042498911
1034,1.494960991
1034,1.101289812
1034,1.357320677
1034,1.32114417
1034,1.224595866
1034,1.290466208
1034,1.219148691
1034,1.281764849
1034,1.053278241
1034,1.022739099
1034,1.093493233
1034,1.090278256
1034,0.989116839
1034,0.96549224
1034,1.024604305
1034,1.364017412
1034,1.47586982
1034,1.076138885
1034,1.367262733
1034,1.3276119
1034,1.24826381
1034,1.305340841
1034,1.244196245
1034,1.2987992
1034,1.034469754
1034,1.007278449
1034,1.067049375
1034,1.353272399
1034,1.448689561
1034,1.22346179
1034,1.316249874
1034,1.240894481
1034,1.275106629
1034,1.13896663
1034,1.288677904
1034,1.192752833
1034,1.097845685
1034,1.199755507
1034,1.064859597
1034,1.028036874
1034,1.106911791
1034,1.350063197
1034,1.421042043
1034,1.195556885
1034,1.394454989
1034,1.318205985
1034,1.239175384
1034,1.223919005
1034,1.127560652
1034,1.23273685
1034,1.151651682
1034,1.134984732
1034,1.058262203
1034,1.249199858
1034,1.113484398
1034,1.086883066
1034,1.145503283
1034,1.356270166
1034,1.406219765
1034,1.230958027
1034,1.398520256
1034,1.074201121
1034,1.326135892
1034,1.308339157
1034,1.202420112
1034,1.301784753
1034,1.286064311
1034,1.206807567
1034,1.185710794
1034,1.136500129
1034,1.268520242
1034,1.148307383
1034,1.321300106
1034,1.184184568
1034,1.337161495
1034,1.259085915
1034,1.18445676
1034,1.181748146
1034,1.125064576
1034,1.242239537
1034,1.171577016
1034,1.340665076
1034,1.105234474
1034,1.103670279
1034,1.253081975
1034,1.064239323
1034,1.064345092
1034,1.129356149
1034,1.214253493
1034,1.213339306
1034,1.240270737
1034,1.159997927
1034,1.227349377
1034,1.357910361
1034,1.085451124
1034,1.28635261
1034,1.073693885
1034,1.097932246
1034,1.13828258
1034,1.217386046
1034,1.215950555
1034,1.233570493
1034,1.101312856
1034,1.25662892
1034,1.371331518
1034,1.250411895
1034,1.343515322
1034,1.343288588
1034,1.08743134
1034,1.108831629
1034,1.145660575
1034,1.218382518
1034,1.219121306
1034,1.341173209
1034,1.231549251
1034,1.328460322
1034,1.320296706
1034,1.069756574
1034,1.113273751
1034,1.131600419
1034,1.188571448
1034,1.217157145
1034,1.272739107
1034,1.162090765
1034,1.282208159
1034,1.329753207
1034,1.235891286
1034,1.313999904
1034,1.088654482
1034,1.255720978
1034,1.231703374
1034,1.208571971
1034,1.224326584
1034,1.328557871
1034,1.111729551
1034,1.18022428
1034,1.239126385
1034,1.04085316
1034,1.174705176
1034,1.182150482
1034,1.228863401
1034,1.25991284
1034,1.310754749
1034,1.152007254
1034,1.249296117
1034,1.285725592
1034,1.213044202
1034,1.204996643
1034,1.271165672
1034,1.080147418
1034,1.182917905
1034,1.192509659
1034,1.228967535
1034,1.262270129
1034,1.306369584
1034,1.160430697
1034,1.242580258
1034,1.271719497
1034,1.213033962
1034,1.197000749
1034,1.26057345
1034,1.093911076
1034,1.189243283
1034,1.197032915
1034,1.176262271
1034,1.026098386
1034,1.114331867
1034,1.121641235
1034,1.248040053
1034,1.281600187
1034,1.267021691
1034,1.214319839
1034,1.216065194
1034,1.186026534
1034,1.042820555
1034,1.148791231
1034,1.137469449
1034,1.229761731
1034,1.276660947
1034,1.357850288
1034,1.23906364
1034,1.296534676
1034,1.263564756
1034,1.219243682
1034,1.210814922
1034,1.180749001
1034,1.332121016
1034,1.221679996
1034,1.135180841
1034,1.132976048
1034,1.154478389
1034,1.087245117
1034,1.182871123
1034,1.169186482
1034,1.079563118
1034,1.019218829
1034,1.109055013
1034,1.310556502
1034,1.271846672
1034,1.174228101
1034,1.287502148
1034,1.069302318
1034,1.285521766
1034,1.031921964
1034,1.20127948
1034,1.250376981
1034,1.200896267
1034,0.970815792
1034,1.125758846
1034,1.165124891
1034,1.16901056
1034,1.366133059
1034,1.383272998
1034,1.124049753
1034,1.095174005
1034,1.278106513
1034,1.298377452
1034,1.054683731
1034,1.23971039
1034,1.202714677
1034,1.281818928
1034,1.170685185
1034,1.360740256
1034,1.141606243
1034,1.278934044
1034,1.072528655
1034,1.170993297
1034,1.2619986
1034,1.155099332
1034,1.004261838
1034,1.194492212
1034,1.121778963
1034,1.110701764
1034,1.274924719
1034,1.254033687
1034,1.241131501
1034,1.138228074
1034,1.367860032
1034,1.398541303
1034,1.18085137
1034,1.282967552
1034,1.050579982
1034,1.198263941
1034,1.127359897
1034,1.121847401
1034,1.264808573
1034,1.338583626
1034,1.377232818
1034,1.178674908
1034,1.264025142
1034,1.051208838
1034,1.135153076
1034,1.176489476
1034,1.264407118
1034,1.161607555
1034,1.317561443
1034,1.350240703
1034,1.22876013
1034,1.3013841
1034,1.118758553
1034,1.243773334
1034,1.152454991
1034,1.093311787
1034,1.163949428
1034,1.208041907
1034,1.023457201
1034,1.086636066
1034,1.131126824
1034,1.283828501
1034,1.320029549
1034,1.254755681
1034,1.316114974
1034,1.136795359
1034,1.178045921
1034,1.225705624
1034,1.070067933
1034,1.279757939
1034,1.138101897
1034,1.083841117
1034,1.139547537
1034,1.170921683
1034,1.287206648
1034,1.21845189
1034,1.088177882
1034,1.259032808
1034,1.123148457
1034,1.06958153
1034,1.11994887
1034,1.387113275
1034,1.324364421
1034,1.249201497
1034,1.269542346
1034,1.222512587
1034,1.295127498
1034,1.292790819
1034,1.172521665
1034,1.296187269
1034,1.097295418
1034,1.274011607
1034,1.192482824
1034,1.318434368
1034,1.172897306
1034,1.20698008
1034,1.079140406
1034,1.185433992
1034,1.164406375
1034,1.011273928
1034,1.252988749
1034,1.095998815
1034,1.146333795
1034,1.196190462
1034,1.311629297
1034,1.296839023
1034,1.182253331
1034,1.17488264
1034,1.025893782
1034,1.245908243
1034,1.11422643
1034,1.136580786
1034,1.166451933
1034,1.271882051
1034,1.18082425
1034,1.152084732
1034,0.964693908
1034,1.177482144
1034,1.262526483
1034,1.312556888
1034,1.241341551
1034,1.161409947
1034,1.076403959
1034,0.980332118
1034,1.157074784
1034,1.144482498
1034,1.161796525
1034,1.294504344
1034,1.381530317
1034,1.394779517
1034,1.211431749
1034,1.165706257
1034,1.108623378
1034,0.973714893
1034,1.092471831
1034,1.030797891
1034,0.914372187
1034,1.179364958
1034,1.280160869
1034,1.343869909
1034,1.186757817
1034,1.103158468
1034,0.986363715
1034,0.922346505
1034,1.039083047
1034,1.415819932
1034,1.258565782
1034,0.87075317
1034,1.191047324
1034,1.209836248
1034,0.991719647
1034,0.834031642
1034,1.121347804
1034,1.126844082
1034,1.26486613
1034,1.383966629
1034,1.479455277
1034,1.407881839
1034,1.202403533
1034,1.10391268
1034,1.011229248
1034,0.849241469
1034,1.144750415
1034,1.147119948
1034,1.255652472
1034,1.379898781
1034,1.455151053
1034,1.386851146
1034,1.293380462
1034,0.857184981
1034,1.122170746
1034,1.128199355
1034,1.230120776
1034,1.356059219
1034,1.425382347
1034,1.144965866
1034,1.268725171
1034,1.325146183
1034,1.35837028
1034,1.225843264
1034,1.172184125
1034,1.265185883
1034,1.292306899
1034,0.902053796
1034,1.142892575
1034,1.136521318
1034,1.170852417
1034,1.298380388
