"","SID","Session","Block","Trial","Sequence","Stimt-2","Stimt-1","Stimt","RT","Response","Delay","post_reversal","Result","Trial_Number","Correct","log_RT","inverse_RT","post_error"
"199",1033,1,2,79,"Low Prob","3","1","4",0.3383727,4,0.45,"0","Correct",199,1,-1.08360732826324,2.95532115918335,"0"
"200",1033,1,2,80,"High Prob","1","4","3",0.4757406,3,0.2,"0","Correct",200,1,-0.742882531277481,2.10198583009312,"0"
"201",1033,1,2,81,"High Prob","4","3","2",0.4858033,2,0.45,"0","Correct",201,1,-0.72195146951824,2.05844628885806,"0"
"202",1033,1,2,82,"High Prob","3","2","4",0.5072019,4,0.55,"0","Correct",202,1,-0.678846129809355,1.9716014470766,"0"
"203",1033,1,2,83,"High Prob","2","4","1",0.3039387,1,0.55,"0","Correct",203,1,-1.19092924264579,3.29013712304488,"0"
"204",1033,1,2,84,"High Prob","4","1","3",0.3706405,3,0.4,"0","Correct",204,1,-0.992522688856739,2.69803219022206,"0"
"205",1033,1,2,85,"High Prob","1","3","4",0.504682,4,0.25,"0","Correct",205,1,-0.68382675102326,1.98144574207125,"0"
"206",1033,1,2,86,"High Prob","3","4","2",0.4334164,2,0.45,"0","Correct",206,1,-0.836056350263549,2.30725002561048,"0"
"207",1033,1,2,87,"High Prob","4","2","3",0.4347822,3,0.3,"0","Correct",207,1,-0.832910062935546,2.30000216200203,"0"
"208",1033,1,2,88,"High Prob","2","3","1",0.5181381,1,0.25,"0","Correct",208,1,-0.657513469938134,1.92998739139237,"0"
"209",1033,1,2,89,"High Prob","3","1","2",0.4681806,2,0.3,"0","Correct",209,1,-0.758901160067858,2.13592788765703,"0"
"210",1033,1,2,90,"High Prob","1","2","1",0.4862937,1,0.25,"0","Correct",210,1,-0.720942516622384,2.05637046089637,"0"
"211",1033,1,2,91,"High Prob","2","1","4",0.4256715,4,0.6,"0","Correct",211,1,-0.854087356944506,2.34922939402802,"0"
"212",1033,1,2,92,"Low Prob","1","4","2",0.3977323,2,0.25,"0","Correct",212,1,-0.921976113068677,2.51425393411599,"0"
"213",1033,1,2,93,"High Prob","4","2","3",0.571102,3,0.45,"0","Correct",213,1,-0.560187451303794,1.75100069689828,"0"
"214",1033,1,2,94,"High Prob","2","3","1",0.3211623,1,0.45,"0","Correct",214,1,-1.13580867615188,3.11369049231494,"0"
"215",1033,1,2,95,"Low Prob","3","1","4",0.4912234,4,0.6,"0","Correct",215,1,-0.710856264847397,2.03573363972482,"0"
"216",1033,1,2,96,"Low Prob","1","4","2",0.3966114,2,0.25,"0","Correct",216,1,-0.924798318982774,2.52135969868743,"0"
"217",1033,1,2,97,"High Prob","4","2","3",0.3819852,3,0.35,"0","Correct",217,1,-0.962373414581606,2.61790247370841,"0"
"218",1033,1,2,98,"High Prob","2","3","1",0.2873674,1,0.35,"0","Correct",218,1,-1.24699374252949,3.47986584421197,"0"
"219",1033,1,2,99,"Low Prob","3","1","4",0.342743,4,0.3,"0","Correct",219,1,-1.07077438379714,2.91763799698316,"0"
"220",1033,1,2,100,"High Prob","1","4","3",0.4421249,3,0.35,"0","Correct",220,1,-0.816162857636897,2.2618043000971,"0"
"221",1033,1,2,101,"High Prob","4","3","2",0.4815235,2,0.55,"0","Correct",221,1,-0.730800243119761,2.07674184126008,"0"
"222",1033,1,2,102,"High Prob","3","2","4",0.4089173,4,0.5,"0","Correct",222,1,-0.894242343873608,2.44548225276847,"0"
"223",1033,1,2,103,"High Prob","2","4","1",0.293641,1,0.45,"0","Correct",223,1,-1.22539734621477,3.40551898406558,"0"
"224",1033,1,2,104,"High Prob","4","1","3",0.3250112,3,0.5,"0","Correct",224,1,-1.12389563570772,3.07681704507414,"0"
"225",1033,1,2,105,"High Prob","1","3","4",0.3910648,4,0.4,"0","Correct",225,1,-0.938882003828033,2.55712096818737,"0"
"226",1033,1,2,106,"High Prob","3","4","2",0.4404433,2,0.35,"0","Correct",226,1,-0.819973559257323,2.27043980462411,"0"
"227",1033,1,2,107,"High Prob","4","2","3",0.4078351,3,0.35,"0","Correct",227,1,-0.896892352942003,2.45197139726326,"0"
"228",1033,1,2,108,"High Prob","2","3","1",0.3185586,1,0.6,"0","Correct",228,1,-1.1439488334524,3.13913986312095,"0"
"229",1033,1,2,109,"High Prob","3","1","2",0.5345976,2,0.25,"0","Correct",229,1,-0.626240964625218,1.87056582371488,"0"
"230",1033,1,2,110,"High Prob","1","2","1",0.3739829,1,0.25,"0","Correct",230,1,-0.983545204538018,2.67391904817038,"0"
"231",1033,1,2,111,"Low Prob","2","1","3",0.5420673,3,0.2,"0","Correct",231,1,-0.612365115509218,1.84478938316331,"0"
"232",1033,1,2,112,"High Prob","1","3","4",0.3674486,4,0.6,"0","Correct",232,1,-1.0011718340567,2.72146907077616,"0"
"233",1033,1,2,113,"High Prob","3","4","2",0.4694315,2,0.25,"0","Correct",233,1,-0.756232890871748,2.13023625385173,"0"
"234",1033,1,2,114,"High Prob","4","2","3",0.4074864,4,0.25,"0","Wrong",234,0,-0.897747721091281,2.45406963275339,"0"
"235",1033,1,2,115,"High Prob","2","3","1",0.4822345,1,0.5,"0","Correct",235,1,-0.729324768718534,2.07367992128311,"1"
"236",1033,1,2,116,"High Prob","3","1","2",0.4056864,2,0.6,"0","Correct",236,1,-0.902174831638744,2.46495815487036,"0"
"237",1033,1,2,117,"Low Prob","1","2","4",0.560375,4,0.5,"0","Correct",237,1,-0.579149076506534,1.78451929511488,"0"
"238",1033,1,2,118,"High Prob","2","4","1",0.565098,1,0.5,"0","Correct",238,1,-0.570756111549205,1.76960456416409,"0"
"239",1033,1,2,119,"High Prob","4","1","3",0.3271805,3,0.55,"0","Correct",239,1,-1.11724327260651,3.05641687080984,"0"
"240",1033,1,2,120,"High Prob","1","3","4",0.4212088,4,0.5,"0","Correct",240,1,-0.864626606253006,2.37411943910004,"0"
"241",1033,1,3,1,"Low Prob","2","3","4",0.3040522,4,0.55,"0","Correct",241,1,-1.19055588179016,3.28890894392476,"0"
"242",1033,1,3,2,"High Prob","3","4","2",0.4547408,2,0.3,"0","Correct",242,1,-0.78802769268465,2.1990549341515,"0"
"243",1033,1,3,3,"High Prob","4","2","3",0.4254247,3,0.25,"0","Correct",243,1,-0.854667314902061,2.3505922434687,"0"
"244",1033,1,3,4,"Low Prob","2","3","4",0.2994435,4,0.3,"0","Correct",244,1,-1.2058295269691,3.33952815806655,"0"
"245",1033,1,3,5,"Low Prob","3","4","1",0.3421399,1,0.2,"0","Correct",245,1,-1.07253556123605,2.92278100274186,"0"
"246",1033,1,3,6,"High Prob","4","1","3",0.2655293,3,0.35,"0","Correct",246,1,-1.32603008657368,3.76606272829401,"0"
"247",1033,1,3,7,"High Prob","1","3","4",0.2996226,4,0.45,"0","Correct",247,1,-1.20523159627218,3.33753194852458,"0"
"248",1033,1,3,8,"High Prob","3","4","2",0.2623488,2,0.6,"0","Correct",248,1,-1.33808036290219,3.8117193598751,"0"
"249",1033,1,3,9,"High Prob","4","2","3",0.3630542,3,0.4,"0","Correct",249,1,-1.01320314456834,2.75440967216465,"0"
"250",1033,1,3,10,"High Prob","2","3","1",0.2977719,1,0.45,"0","Correct",250,1,-1.21142752181424,3.35827524356731,"0"
"251",1033,1,3,11,"High Prob","3","1","2",0.4491256,2,0.3,"0","Correct",251,1,-0.80045269761837,2.22654865365056,"0"
"252",1033,1,3,12,"High Prob","1","2","1",0.4278709,1,0.45,"0","Correct",252,1,-0.848933764415501,2.33715356664826,"0"
"253",1033,1,3,13,"High Prob","2","1","4",0.3619161,4,0.4,"0","Correct",253,1,-1.01634286197451,2.76307133062055,"0"
"254",1033,1,3,14,"High Prob","1","4","3",0.2906935,3,0.6,"0","Correct",254,1,-1.23548583148841,3.44004939910937,"0"
"255",1033,1,3,15,"High Prob","4","3","2",0.4200306,2,0.45,"0","Correct",255,1,-0.867427713215819,2.38077892420219,"0"
"256",1033,1,3,16,"High Prob","3","2","4",0.4740969,4,0.2,"0","Correct",256,1,-0.746343547800356,2.10927344177952,"0"
"257",1033,1,3,17,"High Prob","2","4","1",0.3201214,1,0.55,"0","Correct",257,1,-1.13905498013286,3.12381490272128,"0"
"258",1033,1,3,18,"High Prob","4","1","3",0.3841882,3,0.45,"0","Correct",258,1,-0.956622742289564,2.6028909789525,"0"
"259",1033,1,3,19,"Low Prob","1","3","2",0.4475547,2,0.4,"0","Correct",259,1,-0.8039565141004,2.23436375486616,"0"
"260",1033,1,3,20,"High Prob","3","2","4",0.4369398,4,0.2,"0","Correct",260,1,-0.827959850813045,2.28864479729244,"0"
"261",1033,1,3,21,"High Prob","2","4","1",0.63232,1,0.25,"0","Correct",261,1,-0.458359683862689,1.58147773279352,"0"
"262",1033,1,3,22,"High Prob","4","1","3",0.3577448,3,0.2,"0","Correct",262,1,-1.02793539594122,2.79528870859898,"0"
"263",1033,1,3,23,"High Prob","1","3","4",0.3624104,4,0.3,"0","Correct",263,1,-1.01497800765334,2.75930271316717,"0"
"264",1033,1,3,24,"High Prob","3","4","2",0.42313,2,0.5,"0","Correct",264,1,-0.86007581854642,2.36333987190698,"0"
"265",1033,1,3,25,"High Prob","4","2","3",NA,3,0.3,"0","Correct",265,1,NA,NA,"0"
"266",1033,1,3,26,"High Prob","2","3","1",0.3085841,1,0.6,"0","Correct",266,1,-1.17576086338756,3.24060766578706,"0"
"267",1033,1,3,27,"High Prob","3","1","2",0.5592899,2,0.2,"0","Correct",267,1,-0.581087335604792,1.78798151012561,"0"
"268",1033,1,3,28,"High Prob","1","2","1",0.4800248,1,0.6,"0","Correct",268,1,-0.73391750974821,2.0832257000055,"0"
"269",1033,1,3,29,"High Prob","2","1","4",0.3100958,3,0.55,"0","Wrong",269,0,-1.17087399698551,3.22480988133345,"0"
"270",1033,1,3,30,"High Prob","1","4","3",0.4328214,3,0.6,"0","Correct",270,1,-0.837430107200903,2.31042180446715,"1"
"271",1033,1,3,31,"High Prob","4","3","2",0.5122038,2,0.35,"0","Correct",271,1,-0.669032686267271,1.95234787402983,"0"
"272",1033,1,3,32,"High Prob","3","2","4",0.3249487,4,0.55,"0","Correct",272,1,-1.12408795526526,3.07740883407135,"0"
"273",1033,1,3,33,"High Prob","2","4","1",0.4949729,1,0.2,"0","Correct",273,1,-0.703252265386892,2.02031262721656,"0"
"274",1033,1,3,34,"High Prob","4","1","3",0.2803598,3,0.45,"0","Correct",274,1,-1.27168150071879,3.56684517537821,"0"
"275",1033,1,3,35,"High Prob","1","3","4",0.3124161,4,0.5,"0","Correct",275,1,-1.16341932585289,3.20085936672278,"0"
"276",1033,1,3,36,"High Prob","3","4","2",0.2431477,2,0.6,"0","Correct",276,1,-1.41408620135866,4.11272654440079,"0"
"277",1033,1,3,37,"High Prob","4","2","3",0.4445007,3,0.3,"0","Correct",277,1,-0.810803649226268,2.24971524229321,"0"
"278",1033,1,3,38,"Low Prob","2","3","4",0.4078988,4,0.45,"0","Correct",278,1,-0.896736174560476,2.45158848224118,"0"
"279",1033,1,3,39,"High Prob","3","4","2",0.3026282,2,0.6,"0","Correct",279,1,-1.1952502896369,3.3043847202607,"0"
"280",1033,1,3,40,"High Prob","4","2","3",0.4473258,3,0.45,"0","Correct",280,1,-0.804468090796936,2.23550709572307,"0"
"281",1033,1,3,41,"High Prob","2","3","1",0.5647465,1,0.6,"0","Correct",281,1,-0.571378321085721,1.77070597161735,"0"
"282",1033,1,3,42,"High Prob","3","1","2",0.3428186,3,0.55,"0","Wrong",282,0,-1.07055383468731,2.91699458547465,"0"
"283",1033,1,3,43,"Low Prob","1","2","4",0.5501985,4,0.45,"0","Correct",283,1,-0.597476156776731,1.81752585657722,"1"
"284",1033,1,3,44,"High Prob","2","4","1",0.2949531,1,0.6,"0","Correct",284,1,-1.22093891833231,3.39036951976433,"0"
"285",1033,1,3,45,"High Prob","4","1","3",0.460317,3,0.35,"0","Correct",285,1,-0.775839896405559,2.17241596551941,"0"
"286",1033,1,3,46,"High Prob","1","3","4",0.4690463,4,0.5,"0","Correct",286,1,-0.757053794726121,2.13198569096484,"0"
"287",1033,1,3,47,"Low Prob","3","4","1",0.461119,1,0.5,"0","Correct",287,1,-0.774099134806225,2.16863759680256,"0"
"288",1033,1,3,48,"High Prob","4","1","3",0.4618203,3,0.3,"0","Correct",288,1,-0.772579424604325,2.16534439910935,"0"
"289",1033,1,3,49,"High Prob","1","3","4",0.460503,4,0.35,"0","Correct",289,1,-0.775435908650015,2.1715385133213,"0"
"290",1033,1,3,50,"High Prob","3","4","2",0.3392359,2,0.55,"0","Correct",290,1,-1.08105954340061,2.94780122033075,"0"
"291",1033,1,3,51,"High Prob","4","2","3",0.4466915,3,0.55,"0","Correct",291,1,-0.805887079235821,2.23868150614014,"0"
"292",1033,1,3,52,"High Prob","2","3","1",0.4840165,1,0.6,"0","Correct",292,1,-0.725636281937496,2.06604526911789,"0"
"293",1033,1,3,53,"High Prob","3","1","2",0.567464,2,0.6,"0","Correct",293,1,-0.566577967762083,1.76222632625153,"0"
"294",1033,1,3,54,"High Prob","1","2","1",0.5655062,1,0.25,"0","Correct",294,1,-0.570034019737169,1.76832720843733,"0"
"295",1033,1,3,55,"High Prob","2","1","4",NA,4,0.6,"0","Correct",295,1,NA,NA,"0"
"296",1033,1,3,56,"High Prob","1","4","3",0.3323227,3,0.35,"0","Correct",296,1,-1.10164879418825,3.00912336111858,"0"
"297",1033,1,3,57,"High Prob","4","3","2",0.5296992,2,0.3,"0","Correct",297,1,-0.635445980721639,1.88786390464626,"0"
"298",1033,1,3,58,"High Prob","3","2","4",0.5157385,4,0.2,"0","Correct",298,1,-0.66215542490419,1.93896713159867,"0"
"299",1033,1,3,59,"High Prob","2","4","1",0.4517941,1,0.25,"0","Correct",299,1,-0.794528733909111,2.2133976517179,"0"
"300",1033,1,3,60,"Low Prob","4","1","2",0.4165047,2,0.4,"0","Correct",300,1,-0.875857532925104,2.4009332907888,"0"
"301",1033,1,3,61,"High Prob","1","2","1",0.396563,1,0.45,"0","Correct",301,1,-0.924920360238922,2.52166742736967,"0"
"302",1033,1,3,62,"High Prob","2","1","4",0.5659745,4,0.55,"0","Correct",302,1,-0.569206254797405,1.76686405482933,"0"
"303",1033,1,3,63,"High Prob","1","4","3",0.3260377,3,0.6,"0","Correct",303,1,-1.12074226012992,3.06712996687193,"0"
"304",1033,1,3,64,"High Prob","4","3","2",0.3200949,2,0.6,"0","Correct",304,1,-1.13913776465433,3.12407351694763,"0"
"305",1033,1,3,65,"High Prob","3","2","4",0.5221181,4,0.2,"0","Correct",305,1,-0.649861471478358,1.91527549035362,"0"
"306",1033,1,3,66,"High Prob","2","4","1",0.3321389,1,0.2,"0","Correct",306,1,-1.10220202406546,3.01078855864218,"0"
"307",1033,1,3,67,"High Prob","4","1","3",0.357537,3,0.6,"0","Correct",307,1,-1.02851642569997,2.79691332645293,"0"
"308",1033,1,3,68,"High Prob","1","3","4",0.4342691,4,0.5,"0","Correct",308,1,-0.834090890947932,2.30271967312434,"0"
"309",1033,1,3,69,"High Prob","3","4","2",0.5016296,2,0.25,"0","Correct",309,1,-0.689893280240242,1.99350277575326,"0"
"310",1033,1,3,70,"High Prob","4","2","3",NA,3,0.55,"0","Correct",310,1,NA,NA,"0"
"311",1033,1,3,71,"Low Prob","2","3","4",0.3211687,4,0.6,"0","Correct",311,1,-1.13578874873128,3.11362844511311,"0"
"312",1033,1,3,72,"High Prob","3","4","2",0.4992137,2,0.4,"0","Correct",312,1,-0.69472101839324,2.00315015393207,"0"
"313",1033,1,3,73,"High Prob","4","2","3",0.5139269,3,0.3,"0","Correct",313,1,-0.665674241539729,1.94580201970358,"0"
"314",1033,1,3,74,"High Prob","2","3","1",0.3886412,1,0.2,"0","Correct",314,1,-0.945098726042634,2.57306739481043,"0"
"315",1033,1,3,75,"High Prob","3","1","2",0.5020228,1,0.35,"0","Wrong",315,0,-0.689109741995096,1.99194140186462,"0"
"316",1033,1,3,76,"High Prob","1","2","1",0.5647343,1,0.3,"0","Correct",316,1,-0.571399923931914,1.77074422431929,"1"
"317",1033,1,3,77,"High Prob","2","1","4",0.532787,4,0.2,"0","Correct",317,1,-0.629633559453027,1.87692267266281,"0"
"318",1033,1,3,78,"High Prob","1","4","3",0.3681604,3,0.35,"0","Correct",318,1,-0.999236566211534,2.71620739221274,"0"
"319",1033,1,3,79,"High Prob","4","3","2",0.3761989,2,0.6,"0","Correct",319,1,-0.97763728609609,2.6581683253194,"0"
"320",1033,1,3,80,"High Prob","3","2","4",0.3743452,4,0.45,"0","Correct",320,1,-0.982576912612839,2.67133116706185,"0"
"321",1033,1,3,81,"Low Prob","2","4","3",0.4923481,3,0.25,"0","Correct",321,1,-0.708569292339136,2.03108329249163,"0"
"322",1033,1,3,82,"Low Prob","4","3","1",0.4677239,1,0.5,"0","Correct",322,1,-0.75987711442271,2.13801347333331,"0"
"323",1033,1,3,83,"High Prob","3","1","2",0.4857673,2,0.25,"0","Correct",323,1,-0.722025576330481,2.05859883940315,"0"
"324",1033,1,3,84,"High Prob","1","2","1",0.3971599,1,0.5,"0","Correct",324,1,-0.923416308604468,2.51787756014643,"0"
"325",1033,1,3,85,"High Prob","2","1","4",0.5325703,4,0.2,"0","Correct",325,1,-0.630040371332926,1.87768638243627,"0"
"326",1033,1,3,86,"Low Prob","1","4","2",0.3519359,2,0.35,"0","Correct",326,1,-1.0443062222394,2.84142652113638,"0"
"327",1033,1,3,87,"High Prob","4","2","3",0.4166408,3,0.4,"0","Correct",327,1,-0.875530819280943,2.40014900125,"0"
"328",1033,1,3,88,"High Prob","2","3","1",0.3327121,1,0.45,"0","Correct",328,1,-1.10047772751775,3.00560153958933,"0"
"329",1033,1,3,89,"High Prob","3","1","2",0.5041104,2,0.55,"0","Correct",329,1,-0.684959987279148,1.98369246101648,"0"
"330",1033,1,3,90,"High Prob","1","2","1",0.3828359,1,0.5,"0","Correct",330,1,-0.960148841146529,2.61208523025139,"0"
"331",1033,1,3,91,"High Prob","2","1","4",0.5142083,4,0.3,"0","Correct",331,1,-0.66512684270147,1.94473718141072,"0"
"332",1033,1,3,92,"High Prob","1","4","3",0.3429611,3,0.55,"0","Correct",332,1,-1.07013824932644,2.9157825770911,"0"
"333",1033,1,3,93,"High Prob","4","3","2",0.5122868,2,0.2,"0","Correct",333,1,-0.668870654521578,1.95203155732297,"0"
"334",1033,1,3,94,"High Prob","3","2","4",0.4490315,4,0.25,"0","Correct",334,1,-0.800662237798689,2.22701525394098,"0"
"335",1033,1,3,95,"High Prob","2","4","1",0.3717284,1,0.25,"0","Correct",335,1,-0.989591798894173,2.69013613164881,"0"
"336",1033,1,3,96,"High Prob","4","1","3",0.433785,3,0.45,"0","Correct",336,1,-0.835206259333812,2.3052894867273,"0"
"337",1033,1,3,97,"High Prob","1","3","4",NA,4,0.5,"0","Correct",337,1,NA,NA,"0"
"338",1033,1,3,98,"High Prob","3","4","2",0.4159207,2,0.4,"0","Correct",338,1,-0.877260661892128,2.40430447438658,"0"
"339",1033,1,3,99,"High Prob","4","2","3",0.5459605,3,0.3,"0","Correct",339,1,-0.605208650176553,1.83163433984693,"0"
"340",1033,1,3,100,"Low Prob","2","3","4",0.4753918,4,0.4,"0","Correct",340,1,-0.743615972837533,2.10352807936527,"0"
"341",1033,1,3,101,"Low Prob","3","4","1",0.40341,1,0.5,"0","Correct",341,1,-0.907801864478249,2.47886765325599,"0"
"342",1033,1,3,102,"High Prob","4","1","3",0.3760783,3,0.25,"0","Correct",342,1,-0.977957912591305,2.65902074115949,"0"
"343",1033,1,3,103,"Low Prob","1","3","2",0.5761443,2,0.6,"0","Correct",343,1,-0.551397128828016,1.73567628804103,"0"
"344",1033,1,3,104,"Low Prob","3","2","3",0.5121896,3,0.2,"0","Correct",344,1,-0.669060409991381,1.95240200113395,"0"
"345",1033,1,3,105,"High Prob","2","3","1",0.6389161,1,0.3,"0","Correct",345,1,-0.447982132129596,1.56515072949328,"0"
"346",1033,1,3,106,"High Prob","3","1","2",0.5343034,2,0.35,"0","Correct",346,1,-0.626791436572441,1.87159580118712,"0"
"347",1033,1,3,107,"High Prob","1","2","1",0.4137033,1,0.45,"0","Correct",347,1,-0.882606228751807,2.41719125759935,"0"
"348",1033,1,3,108,"High Prob","2","1","4",0.5324123,4,0.2,"0","Correct",348,1,-0.630337089797921,1.87824360932308,"0"
"349",1033,1,3,109,"High Prob","1","4","3",0.4399294,3,0.55,"0","Correct",349,1,-0.821141019489492,2.27309200067102,"0"
"350",1033,1,3,110,"High Prob","4","3","2",0.4392334,2,0.35,"0","Correct",350,1,-0.822724344319436,2.27669389440785,"0"
"351",1033,1,3,111,"High Prob","3","2","4",0.3506387,4,0.55,"0","Correct",351,1,-1.04799893038473,2.8519384768424,"0"
"352",1033,1,3,112,"Low Prob","2","4","3",0.4813665,3,0.35,"0","Correct",352,1,-0.731126344754197,2.07741918060355,"0"
"353",1033,1,3,113,"High Prob","4","3","2",0.5487317,3,0.6,"0","Wrong",353,0,-0.600145663668192,1.82238423623057,"0"
"354",1033,1,3,114,"Low Prob","3","2","3",NA,3,0.25,"0","Correct",354,1,NA,NA,"1"
"355",1033,1,3,115,"High Prob","2","3","1",0.634248,1,0.25,"0","Correct",355,1,-0.455315233838423,1.57667032454182,"0"
"356",1033,1,3,116,"High Prob","3","1","2",0.5036106,2,0.6,"0","Correct",356,1,-0.685951928582309,1.98566114374876,"0"
"357",1033,1,3,117,"Low Prob","1","2","4",0.432388,4,0.45,"0","Correct",357,1,-0.838431945683586,2.31273763379187,"0"
"358",1033,1,3,118,"Low Prob","2","4","3",0.3957247,3,0.45,"0","Correct",358,1,-0.92703651151284,2.52700930722798,"0"
"359",1033,1,3,119,"High Prob","4","3","2",0.3611205,2,0.45,"0","Correct",359,1,-1.01854358133257,2.76915877110272,"0"
"360",1033,1,3,120,"High Prob","3","2","4",0.5518176,4,0.45,"0","Correct",360,1,-0.594537722093253,1.81219301450334,"0"
"361",1033,1,4,1,"High Prob","2","3","1",0.4487409,1,0.6,"0","Correct",361,1,-0.801309617936793,2.22845744615657,"0"
"362",1033,1,4,2,"Low Prob","3","1","4",0.3854369,4,0.3,"0","Correct",362,1,-0.953377782904249,2.59445839254104,"0"
"363",1033,1,4,3,"High Prob","1","4","3",0.2888162,3,0.4,"0","Correct",363,1,-1.24196477935386,3.46240965707602,"0"
"364",1033,1,4,4,"High Prob","4","3","2",0.3781958,2,0.25,"0","Correct",364,1,-0.972343228054769,2.64413301258237,"0"
"365",1033,1,4,5,"High Prob","3","2","4",0.3162324,4,0.35,"0","Correct",365,1,-1.15127789266296,3.16223132101581,"0"
"366",1033,1,4,6,"High Prob","2","4","1",0.2782719,1,0.6,"0","Correct",366,1,-1.27915658572419,3.59360754715083,"0"
"367",1033,1,4,7,"High Prob","4","1","3",0.558335,3,0.3,"0","Correct",367,1,-0.582796138320908,1.79103942973305,"0"
"368",1033,1,4,8,"High Prob","1","3","4",0.3650803,4,0.25,"0","Correct",368,1,-1.0076379495961,2.73912342024481,"0"
"369",1033,1,4,9,"High Prob","3","4","2",0.4450879,2,0.4,"0","Correct",369,1,-0.809483488232114,2.24674721555001,"0"
"370",1033,1,4,10,"High Prob","4","2","3",0.4724864,3,0.45,"0","Correct",370,1,-0.749746315531363,2.11646303470322,"0"
"371",1033,1,4,11,"High Prob","2","3","1",0.3045404,1,0.5,"0","Correct",371,1,-1.18895152411405,3.2836365881177,"0"
"372",1033,1,4,12,"High Prob","3","1","2",0.6312476,2,0.3,"0","Correct",372,1,-0.460057100379993,1.58416443880341,"0"
"373",1033,1,4,13,"High Prob","1","2","1",0.421299,1,0.2,"0","Correct",373,1,-0.86441248360549,2.37361114078125,"0"
"374",1033,1,4,14,"Low Prob","2","1","3",0.5753757,3,0.5,"0","Correct",374,1,-0.552732060247601,1.7379948440645,"0"
"375",1033,1,4,15,"High Prob","1","3","4",0.2454257,4,0.45,"0","Correct",375,1,-1.40476102521245,4.07455290949562,"0"
"376",1033,1,4,16,"High Prob","3","4","2",0.5768672,2,0.25,"0","Correct",376,1,-0.550143194943192,1.73350122870567,"0"
"377",1033,1,4,17,"High Prob","4","2","3",0.5408939,3,0.3,"0","Correct",377,1,-0.614532137668809,1.84879141731863,"0"
"378",1033,1,4,18,"Low Prob","2","3","4",0.4042577,4,0.45,"0","Correct",378,1,-0.905702733087277,2.47366964191406,"0"
"379",1033,1,4,19,"High Prob","3","4","2",0.4489645,2,0.45,"0","Correct",379,1,-0.800811458953625,2.22734759652489,"0"
"380",1033,1,4,20,"High Prob","4","2","3",0.4676774,3,0.25,"0","Correct",380,1,-0.75997653699148,2.13822605069221,"0"
"381",1033,1,4,21,"High Prob","2","3","1",0.3277467,1,0.6,"0","Correct",381,1,-1.1155142250389,3.05113674676206,"0"
"382",1033,1,4,22,"High Prob","3","1","2",0.621807,2,0.3,"0","Correct",382,1,-0.475125523781738,1.60821605417758,"0"
"383",1033,1,4,23,"High Prob","1","2","1",0.5018529,1,0.35,"0","Correct",383,1,-0.689448230119915,1.99261576449992,"0"
"384",1033,1,4,24,"High Prob","2","1","4",0.4606084,4,0.5,"0","Correct",384,1,-0.775207054679779,2.1710416049729,"0"
"385",1033,1,4,25,"High Prob","1","4","3",0.4012975,3,0.2,"0","Correct",385,1,-0.913052231481973,2.49191684473489,"0"
